DataHora,Satelite,Pais,Estado,Municipio,Bioma,DiaSemChuva,Precipitacao,RiscoFogo,Latitude,Longitude,FRP
2024/03/23 00:34:51,GOES-16,Brasil,RORAIMA,IRACEMA,Amazônia,,,,2.2134,-61.6838,76.7
2024/03/23 00:34:51,GOES-16,Brasil,RORAIMA,IRACEMA,Amazônia,,,,2.1952,-61.684,64.9
2024/03/23 00:34:51,GOES-16,Brasil,RORAIMA,IRACEMA,Amazônia,,,,2.1961,-61.1373,68.0
2024/03/23 00:34:51,GOES-16,Brasil,RORAIMA,IRACEMA,Amazônia,,,,2.1769,-61.703,76.1
2024/03/23 00:34:51,GOES-16,Brasil,RORAIMA,IRACEMA,Amazônia,,,,2.177,-61.6842,77.0
2024/03/23 00:34:51,GOES-16,Brasil,RORAIMA,IRACEMA,Amazônia,,,,2.1771,-61.59,65.0
2024/03/23 00:34:52,GOES-16,Brasil,RORAIMA,CANTÁ,Amazônia,,,,2.0507,-60.8175,90.8
2024/03/23 00:34:52,GOES-16,Brasil,RORAIMA,CANTÁ,Amazônia,,,,1.9959,-60.8559,63.7
2024/03/23 00:34:52,GOES-16,Brasil,RORAIMA,CANTÁ,Amazônia,,,,1.9778,-60.7425,67.0
2024/03/23 00:34:53,GOES-16,Brasil,RORAIMA,CARACARAÍ,Amazônia,,,,1.9403,-61.4607,80.6
2024/03/23 00:34:53,GOES-16,Brasil,RORAIMA,CARACARAÍ,Amazônia,,,,1.9403,-61.4418,81.2
2024/03/23 00:34:53,GOES-16,Brasil,RORAIMA,CARACARAÍ,Amazônia,,,,1.9221,-61.4608,66.9
2024/03/23 00:34:53,GOES-16,Brasil,RORAIMA,CARACARAÍ,Amazônia,,,,1.9221,-61.442,65.7
2024/03/23 00:34:53,GOES-16,Brasil,RORAIMA,CARACARAÍ,Amazônia,,,,1.8859,-61.2727,80.2
2024/03/23 00:34:53,GOES-16,Brasil,RORAIMA,CARACARAÍ,Amazônia,,,,1.8677,-61.2728,136.7
2024/03/23 00:34:53,GOES-16,Brasil,RORAIMA,CARACARAÍ,Amazônia,,,,1.8677,-61.254,76.3
2024/03/23 00:34:53,GOES-16,Brasil,RORAIMA,CANTÁ,Amazônia,,,,1.8687,-60.4973,69.1
2024/03/23 00:34:54,GOES-16,Brasil,RORAIMA,CARACARAÍ,Amazônia,,,,1.6498,-60.5752,72.4
2024/03/23 00:34:54,GOES-16,Brasil,RORAIMA,CARACARAÍ,Amazônia,,,,1.6498,-60.5563,90.0
2024/03/23 00:34:54,GOES-16,Brasil,RORAIMA,CARACARAÍ,Amazônia,,,,1.6315,-60.5754,142.9
2024/03/23 00:34:54,GOES-16,Brasil,RORAIMA,CARACARAÍ,Amazônia,,,,1.6316,-60.5564,118.3
2024/03/23 00:34:55,GOES-16,Brasil,RORAIMA,CARACARAÍ,Amazônia,,,,1.6133,-60.5756,82.1
2024/03/23 00:34:55,GOES-16,Brasil,RORAIMA,CARACARAÍ,Amazônia,,,,1.5765,-60.841,77.3
2024/03/23 00:34:55,GOES-16,Brasil,RORAIMA,CARACARAÍ,Amazônia,,,,1.5767,-60.6517,82.2
2024/03/23 00:34:55,GOES-16,Brasil,RORAIMA,CARACARAÍ,Amazônia,,,,1.5584,-60.6897,76.2
2024/03/23 00:34:55,GOES-16,Brasil,RORAIMA,CARACARAÍ,Amazônia,,,,1.5585,-60.6708,115.5
2024/03/23 00:34:55,GOES-16,Brasil,RORAIMA,CARACARAÍ,Amazônia,,,,1.5585,-60.6518,88.5
2024/03/23 00:34:55,GOES-16,Brasil,RORAIMA,CARACARAÍ,Amazônia,,,,1.5402,-60.6899,118.5
2024/03/23 00:34:55,GOES-16,Brasil,RORAIMA,CARACARAÍ,Amazônia,,,,1.5402,-60.6709,159.7
2024/03/23 00:34:56,GOES-16,Brasil,RORAIMA,CARACARAÍ,Amazônia,,,,1.3397,-60.6725,83.0
2024/03/23 00:34:57,GOES-16,Brasil,RORAIMA,CARACARAÍ,Amazônia,,,,1.2485,-60.711,63.0
2024/03/23 00:34:57,GOES-16,Brasil,RORAIMA,CARACARAÍ,Amazônia,,,,1.2485,-60.692,87.2
2024/03/23 00:34:58,GOES-16,Brasil,RORAIMA,RORAINÓPOLIS,Amazônia,,,,0.9387,-60.5044,81.0
2024/03/23 00:44:44,GOES-16,Brasil,RORAIMA,AMAJARI,Amazônia,,,,3.5104,-61.1177,63.4
2024/03/23 00:44:47,GOES-16,Brasil,RORAIMA,ALTO ALEGRE,Amazônia,,,,2.9614,-61.5988,60.4
2024/03/23 00:44:47,GOES-16,Brasil,RORAIMA,ALTO ALEGRE,Amazônia,,,,2.9248,-61.6558,65.3
2024/03/23 00:44:47,GOES-16,Brasil,RORAIMA,ALTO ALEGRE,Amazônia,,,,2.9249,-61.637,65.7
2024/03/23 00:44:47,GOES-16,Brasil,RORAIMA,BONFIM,Amazônia,,,,2.9279,-60.2744,72.0
2024/03/23 00:44:49,GOES-16,Brasil,RORAIMA,MUCAJAÍ,Amazônia,,,,2.6506,-61.9794,70.4
2024/03/23 00:44:50,GOES-16,Brasil,RORAIMA,CANTÁ,Amazônia,,,,2.4345,-60.4527,67.6
2024/03/23 00:44:50,GOES-16,Brasil,RORAIMA,CANTÁ,Amazônia,,,,2.4346,-60.3957,66.8
2024/03/23 00:44:50,GOES-16,Brasil,RORAIMA,MUCAJAÍ,Amazônia,,,,2.3771,-61.9264,110.4
2024/03/23 00:44:50,GOES-16,Brasil,RORAIMA,MUCAJAÍ,Amazônia,,,,2.3772,-61.9076,114.0
2024/03/23 00:44:50,GOES-16,Brasil,RORAIMA,MUCAJAÍ,Amazônia,,,,2.359,-61.8514,69.0
2024/03/23 00:44:50,GOES-16,Brasil,RORAIMA,MUCAJAÍ,Amazônia,,,,2.3591,-61.8326,88.3
2024/03/23 00:44:50,GOES-16,Brasil,RORAIMA,MUCAJAÍ,Amazônia,,,,2.3591,-61.8138,70.2
2024/03/23 00:44:50,GOES-16,Brasil,RORAIMA,IRACEMA,Amazônia,,,,2.3593,-61.7009,102.3
2024/03/23 00:44:50,GOES-16,Brasil,RORAIMA,IRACEMA,Amazônia,,,,2.3593,-61.6821,126.8
2024/03/23 00:44:50,GOES-16,Brasil,RORAIMA,IRACEMA,Amazônia,,,,2.3593,-61.6633,71.9
2024/03/23 00:44:50,GOES-16,Brasil,RORAIMA,CANTÁ,Amazônia,,,,2.362,-60.1877,66.8
2024/03/23 00:44:50,GOES-16,Brasil,RORAIMA,IRACEMA,Amazônia,,,,2.3408,-61.8328,90.5
2024/03/23 00:44:50,GOES-16,Brasil,RORAIMA,IRACEMA,Amazônia,,,,2.3409,-61.814,123.1
2024/03/23 00:44:50,GOES-16,Brasil,RORAIMA,IRACEMA,Amazônia,,,,2.3409,-61.7952,60.2
2024/03/23 00:44:50,GOES-16,Brasil,RORAIMA,IRACEMA,Amazônia,,,,2.341,-61.7011,86.0
2024/03/23 00:44:50,GOES-16,Brasil,RORAIMA,IRACEMA,Amazônia,,,,2.3411,-61.6823,129.4
2024/03/23 00:44:50,GOES-16,Brasil,RORAIMA,IRACEMA,Amazônia,,,,2.3411,-61.6635,67.3
2024/03/23 00:44:50,GOES-16,Brasil,RORAIMA,CANTÁ,Amazônia,,,,2.3243,-60.8143,63.8
2024/03/23 00:44:51,GOES-16,Brasil,RORAIMA,IRACEMA,Amazônia,,,,2.3047,-61.6451,64.6
2024/03/23 00:44:51,GOES-16,Brasil,RORAIMA,IRACEMA,Amazônia,,,,2.3047,-61.6263,81.5
2024/03/23 00:44:51,GOES-16,Brasil,RORAIMA,IRACEMA,Amazônia,,,,2.305,-61.4379,65.4
2024/03/23 00:44:51,GOES-16,Brasil,RORAIMA,IRACEMA,Amazônia,,,,2.2864,-61.6453,69.2
2024/03/23 00:44:51,GOES-16,Brasil,RORAIMA,IRACEMA,Amazônia,,,,2.2865,-61.6265,62.1
2024/03/23 00:44:51,GOES-16,Brasil,RORAIMA,CANTÁ,Amazônia,,,,2.2702,-60.4358,87.7
2024/03/23 00:44:51,GOES-16,Brasil,RORAIMA,CANTÁ,Amazônia,,,,2.2703,-60.4169,64.3
2024/03/23 00:44:51,GOES-16,Brasil,RORAIMA,IRACEMA,Amazônia,,,,2.2498,-61.7586,94.6
2024/03/23 00:44:51,GOES-16,Brasil,RORAIMA,CANTÁ,Amazônia,,,,2.252,-60.4361,107.4
2024/03/23 00:44:51,GOES-16,Brasil,RORAIMA,CANTÁ,Amazônia,,,,2.252,-60.4171,131.6
2024/03/23 00:44:51,GOES-16,Brasil,RORAIMA,CANTÁ,Amazônia,,,,2.2337,-60.4363,65.6
2024/03/23 00:44:51,GOES-16,Brasil,RORAIMA,CANTÁ,Amazônia,,,,2.2338,-60.4173,89.3
2024/03/23 00:44:51,GOES-16,Brasil,RORAIMA,IRACEMA,Amazônia,,,,2.2134,-61.6838,74.8
2024/03/23 00:44:51,GOES-16,Brasil,RORAIMA,IRACEMA,Amazônia,,,,2.1952,-61.684,70.6
2024/03/23 00:44:51,GOES-16,Brasil,RORAIMA,IRACEMA,Amazônia,,,,2.1769,-61.703,75.0
2024/03/23 00:44:51,GOES-16,Brasil,RORAIMA,IRACEMA,Amazônia,,,,2.177,-61.6842,73.5
2024/03/23 00:44:52,GOES-16,Brasil,RORAIMA,CANTÁ,Amazônia,,,,2.0506,-60.8364,63.6
2024/03/23 00:44:52,GOES-16,Brasil,RORAIMA,CANTÁ,Amazônia,,,,2.0507,-60.8175,93.8
2024/03/23 00:44:52,GOES-16,Brasil,RORAIMA,CANTÁ,Amazônia,,,,1.9778,-60.7425,67.5
2024/03/23 00:44:53,GOES-16,Brasil,RORAIMA,CARACARAÍ,Amazônia,,,,1.9403,-61.4607,136.8
2024/03/23 00:44:53,GOES-16,Brasil,RORAIMA,CARACARAÍ,Amazônia,,,,1.9403,-61.4418,103.5
2024/03/23 00:44:53,GOES-16,Brasil,RORAIMA,CARACARAÍ,Amazônia,,,,1.9221,-61.4608,62.8
2024/03/23 00:44:53,GOES-16,Brasil,RORAIMA,CARACARAÍ,Amazônia,,,,1.8859,-61.2727,143.8
2024/03/23 00:44:53,GOES-16,Brasil,RORAIMA,CARACARAÍ,Amazônia,,,,1.8859,-61.2538,74.3
2024/03/23 00:44:53,GOES-16,Brasil,RORAIMA,CARACARAÍ,Amazônia,,,,1.8677,-61.2728,111.2
2024/03/23 00:44:53,GOES-16,Brasil,RORAIMA,CARACARAÍ,Amazônia,,,,1.8677,-61.254,62.6
2024/03/23 00:44:53,GOES-16,Brasil,RORAIMA,CANTÁ,Amazônia,,,,1.8687,-60.4973,65.0
2024/03/23 00:44:54,GOES-16,Brasil,RORAIMA,CARACARAÍ,Amazônia,,,,1.6498,-60.5752,72.7
2024/03/23 00:44:54,GOES-16,Brasil,RORAIMA,CARACARAÍ,Amazônia,,,,1.6498,-60.5563,97.5
2024/03/23 00:44:54,GOES-16,Brasil,RORAIMA,CARACARAÍ,Amazônia,,,,1.6315,-60.5754,174.7
2024/03/23 00:44:54,GOES-16,Brasil,RORAIMA,CARACARAÍ,Amazônia,,,,1.6316,-60.5564,122.2
2024/03/23 00:44:55,GOES-16,Brasil,RORAIMA,CARACARAÍ,Amazônia,,,,1.5765,-60.841,69.0
2024/03/23 00:44:55,GOES-16,Brasil,RORAIMA,CARACARAÍ,Amazônia,,,,1.5767,-60.6517,74.8
2024/03/23 00:44:55,GOES-16,Brasil,RORAIMA,CARACARAÍ,Amazônia,,,,1.5584,-60.6897,77.7
2024/03/23 00:44:55,GOES-16,Brasil,RORAIMA,CARACARAÍ,Amazônia,,,,1.5585,-60.6708,112.6
2024/03/23 00:44:55,GOES-16,Brasil,RORAIMA,CARACARAÍ,Amazônia,,,,1.5585,-60.6518,77.1
2024/03/23 00:44:55,GOES-16,Brasil,RORAIMA,CARACARAÍ,Amazônia,,,,1.5402,-60.6899,109.1
2024/03/23 00:44:55,GOES-16,Brasil,RORAIMA,CARACARAÍ,Amazônia,,,,1.5402,-60.6709,147.5
2024/03/23 00:44:56,GOES-16,Brasil,RORAIMA,CARACARAÍ,Amazônia,,,,1.3397,-60.6725,62.5
2024/03/23 00:44:57,GOES-16,Brasil,RORAIMA,CARACARAÍ,Amazônia,,,,1.2667,-60.6919,69.4
2024/03/23 00:44:57,GOES-16,Brasil,RORAIMA,CARACARAÍ,Amazônia,,,,1.2485,-60.711,62.7
2024/03/23 00:44:57,GOES-16,Brasil,RORAIMA,CARACARAÍ,Amazônia,,,,1.2485,-60.692,82.5
2024/03/23 00:44:58,GOES-16,Brasil,RORAIMA,RORAINÓPOLIS,Amazônia,,,,0.9387,-60.5044,68.5
2024/03/23 00:44:59,GOES-16,Brasil,RORAIMA,RORAINÓPOLIS,Amazônia,,,,0.8295,-60.3153,86.0
2024/03/23 00:44:59,GOES-16,Brasil,RORAIMA,RORAINÓPOLIS,Amazônia,,,,0.8295,-60.2963,81.3
2024/03/23 00:44:59,GOES-16,Brasil,RORAIMA,RORAINÓPOLIS,Amazônia,,,,0.8112,-60.3153,131.5
2024/03/23 00:44:59,GOES-16,Brasil,RORAIMA,RORAINÓPOLIS,Amazônia,,,,0.8113,-60.2964,119.1
2024/03/23 00:54:44,GOES-16,Brasil,RORAIMA,AMAJARI,Amazônia,,,,3.5104,-61.1177,61.9
2024/03/23 00:54:47,GOES-16,Brasil,RORAIMA,ALTO ALEGRE,Amazônia,,,,2.9614,-61.5988,69.2
2024/03/23 00:54:47,GOES-16,Brasil,RORAIMA,ALTO ALEGRE,Amazônia,,,,2.9248,-61.6558,63.4
2024/03/23 00:54:47,GOES-16,Brasil,RORAIMA,ALTO ALEGRE,Amazônia,,,,2.9249,-61.637,67.5
2024/03/23 00:54:47,GOES-16,Brasil,RORAIMA,BONFIM,Amazônia,,,,2.9279,-60.2744,67.7
2024/03/23 00:54:48,GOES-16,Brasil,RORAIMA,MUCAJAÍ,Amazônia,,,,2.6688,-61.9791,59.6
2024/03/23 00:54:49,GOES-16,Brasil,RORAIMA,MUCAJAÍ,Amazônia,,,,2.6506,-61.9794,66.0
2024/03/23 00:54:50,GOES-16,Brasil,RORAIMA,MUCAJAÍ,Amazônia,,,,2.3772,-61.9076,98.4
2024/03/23 00:54:50,GOES-16,Brasil,RORAIMA,MUCAJAÍ,Amazônia,,,,2.3589,-61.9266,65.7
2024/03/23 00:54:50,GOES-16,Brasil,RORAIMA,MUCAJAÍ,Amazônia,,,,2.3589,-61.9078,66.2
2024/03/23 00:54:50,GOES-16,Brasil,RORAIMA,MUCAJAÍ,Amazônia,,,,2.359,-61.8514,76.3
2024/03/23 00:54:50,GOES-16,Brasil,RORAIMA,CANTÁ,Amazônia,,,,2.4345,-60.4527,66.6
2024/03/23 00:54:50,GOES-16,Brasil,RORAIMA,MUCAJAÍ,Amazônia,,,,2.3771,-61.9264,81.0
2024/03/23 00:54:50,GOES-16,Brasil,RORAIMA,MUCAJAÍ,Amazônia,,,,2.3591,-61.8326,92.2
2024/03/23 00:54:50,GOES-16,Brasil,RORAIMA,MUCAJAÍ,Amazônia,,,,2.3591,-61.8138,66.6
2024/03/23 00:54:50,GOES-16,Brasil,RORAIMA,IRACEMA,Amazônia,,,,2.3593,-61.7009,95.5
2024/03/23 00:54:50,GOES-16,Brasil,RORAIMA,IRACEMA,Amazônia,,,,2.3593,-61.6821,130.0
2024/03/23 00:54:50,GOES-16,Brasil,RORAIMA,IRACEMA,Amazônia,,,,2.3593,-61.6633,68.7
2024/03/23 00:54:50,GOES-16,Brasil,RORAIMA,CANTÁ,Amazônia,,,,2.362,-60.1877,76.7
2024/03/23 00:54:50,GOES-16,Brasil,RORAIMA,IRACEMA,Amazônia,,,,2.3408,-61.8328,84.7
2024/03/23 00:54:50,GOES-16,Brasil,RORAIMA,IRACEMA,Amazônia,,,,2.3409,-61.814,111.6
2024/03/23 00:54:50,GOES-16,Brasil,RORAIMA,IRACEMA,Amazônia,,,,2.341,-61.7011,98.1
2024/03/23 00:54:50,GOES-16,Brasil,RORAIMA,IRACEMA,Amazônia,,,,2.3411,-61.6823,137.9
2024/03/23 00:54:50,GOES-16,Brasil,RORAIMA,IRACEMA,Amazônia,,,,2.3411,-61.6635,68.7
2024/03/23 00:54:50,GOES-16,Brasil,RORAIMA,CANTÁ,Amazônia,,,,2.3243,-60.8143,64.6
2024/03/23 00:54:51,GOES-16,Brasil,RORAIMA,IRACEMA,Amazônia,,,,2.3047,-61.6451,65.0
2024/03/23 00:54:51,GOES-16,Brasil,RORAIMA,IRACEMA,Amazônia,,,,2.3047,-61.6263,73.4
2024/03/23 00:54:51,GOES-16,Brasil,RORAIMA,IRACEMA,Amazônia,,,,2.305,-61.4379,69.9
2024/03/23 00:54:51,GOES-16,Brasil,RORAIMA,IRACEMA,Amazônia,,,,2.2864,-61.6453,85.3
2024/03/23 00:54:51,GOES-16,Brasil,RORAIMA,IRACEMA,Amazônia,,,,2.2865,-61.6265,77.9
2024/03/23 00:54:51,GOES-16,Brasil,RORAIMA,CANTÁ,Amazônia,,,,2.2886,-60.3787,63.3
2024/03/23 00:54:51,GOES-16,Brasil,RORAIMA,CANTÁ,Amazônia,,,,2.2702,-60.4358,80.5
2024/03/23 00:54:51,GOES-16,Brasil,RORAIMA,CANTÁ,Amazônia,,,,2.2703,-60.4169,63.3
2024/03/23 00:54:51,GOES-16,Brasil,RORAIMA,IRACEMA,Amazônia,,,,2.2498,-61.7586,81.2
2024/03/23 00:54:51,GOES-16,Brasil,RORAIMA,CANTÁ,Amazônia,,,,2.252,-60.4361,108.8
2024/03/23 00:54:51,GOES-16,Brasil,RORAIMA,CANTÁ,Amazônia,,,,2.252,-60.4171,125.9
2024/03/23 00:54:51,GOES-16,Brasil,RORAIMA,CANTÁ,Amazônia,,,,2.2337,-60.4363,67.4
2024/03/23 00:54:51,GOES-16,Brasil,RORAIMA,CANTÁ,Amazônia,,,,2.2338,-60.4173,84.6
2024/03/23 00:54:51,GOES-16,Brasil,RORAIMA,IRACEMA,Amazônia,,,,2.2134,-61.6838,81.9
2024/03/23 00:54:51,GOES-16,Brasil,RORAIMA,IRACEMA,Amazônia,,,,2.1952,-61.684,70.7
2024/03/23 00:54:51,GOES-16,Brasil,RORAIMA,IRACEMA,Amazônia,,,,2.1961,-61.1373,60.6
2024/03/23 00:54:51,GOES-16,Brasil,RORAIMA,IRACEMA,Amazônia,,,,2.1769,-61.703,69.5
2024/03/23 00:54:51,GOES-16,Brasil,RORAIMA,IRACEMA,Amazônia,,,,2.177,-61.6842,69.1
2024/03/23 00:54:52,GOES-16,Brasil,RORAIMA,CANTÁ,Amazônia,,,,2.0507,-60.8175,98.8
2024/03/23 00:54:52,GOES-16,Brasil,RORAIMA,CANTÁ,Amazônia,,,,1.9778,-60.7425,68.0
2024/03/23 00:54:53,GOES-16,Brasil,RORAIMA,CARACARAÍ,Amazônia,,,,1.9403,-61.4607,106.6
2024/03/23 00:54:53,GOES-16,Brasil,RORAIMA,CARACARAÍ,Amazônia,,,,1.9403,-61.4418,102.4
2024/03/23 00:54:53,GOES-16,Brasil,RORAIMA,CARACARAÍ,Amazônia,,,,1.9221,-61.4608,64.6
2024/03/23 00:54:53,GOES-16,Brasil,RORAIMA,CARACARAÍ,Amazônia,,,,1.9221,-61.442,62.6
2024/03/23 00:54:53,GOES-16,Brasil,RORAIMA,CARACARAÍ,Amazônia,,,,1.8859,-61.2727,113.6
2024/03/23 00:54:53,GOES-16,Brasil,RORAIMA,CARACARAÍ,Amazônia,,,,1.8859,-61.2538,63.9
2024/03/23 00:54:53,GOES-16,Brasil,RORAIMA,CARACARAÍ,Amazônia,,,,1.8677,-61.2728,102.9
2024/03/23 00:54:53,GOES-16,Brasil,RORAIMA,CARACARAÍ,Amazônia,,,,1.8677,-61.254,63.2
2024/03/23 00:54:53,GOES-16,Brasil,RORAIMA,CANTÁ,Amazônia,,,,1.8687,-60.4973,65.7
2024/03/23 00:54:54,GOES-16,Brasil,RORAIMA,CARACARAÍ,Amazônia,,,,1.6498,-60.5752,69.7
2024/03/23 00:54:54,GOES-16,Brasil,RORAIMA,CARACARAÍ,Amazônia,,,,1.6498,-60.5563,93.7
2024/03/23 00:54:54,GOES-16,Brasil,RORAIMA,CARACARAÍ,Amazônia,,,,1.6315,-60.5944,66.5
2024/03/23 00:54:54,GOES-16,Brasil,RORAIMA,CARACARAÍ,Amazônia,,,,1.6315,-60.5754,161.0
2024/03/23 00:54:54,GOES-16,Brasil,RORAIMA,CARACARAÍ,Amazônia,,,,1.6316,-60.5564,118.5
2024/03/23 00:54:55,GOES-16,Brasil,RORAIMA,CARACARAÍ,Amazônia,,,,1.5765,-60.841,69.1
2024/03/23 00:54:55,GOES-16,Brasil,RORAIMA,CARACARAÍ,Amazônia,,,,1.5767,-60.6517,74.0
2024/03/23 00:54:55,GOES-16,Brasil,RORAIMA,CARACARAÍ,Amazônia,,,,1.5584,-60.6897,70.7
2024/03/23 00:54:55,GOES-16,Brasil,RORAIMA,CARACARAÍ,Amazônia,,,,1.5585,-60.6708,103.7
2024/03/23 00:54:55,GOES-16,Brasil,RORAIMA,CARACARAÍ,Amazônia,,,,1.5585,-60.6518,73.4
2024/03/23 00:54:55,GOES-16,Brasil,RORAIMA,CARACARAÍ,Amazônia,,,,1.5402,-60.6899,107.4
2024/03/23 00:54:55,GOES-16,Brasil,RORAIMA,CARACARAÍ,Amazônia,,,,1.5402,-60.6709,149.3
2024/03/23 00:54:56,GOES-16,Brasil,RORAIMA,CARACARAÍ,Amazônia,,,,1.3397,-60.6725,68.1
2024/03/23 00:54:57,GOES-16,Brasil,RORAIMA,CARACARAÍ,Amazônia,,,,1.2667,-60.7109,72.7
2024/03/23 00:54:57,GOES-16,Brasil,RORAIMA,CARACARAÍ,Amazônia,,,,1.2667,-60.6919,85.9
2024/03/23 00:54:57,GOES-16,Brasil,RORAIMA,CARACARAÍ,Amazônia,,,,1.2667,-60.673,58.6
2024/03/23 00:54:57,GOES-16,Brasil,RORAIMA,CARACARAÍ,Amazônia,,,,1.2485,-60.711,83.3
2024/03/23 00:54:57,GOES-16,Brasil,RORAIMA,CARACARAÍ,Amazônia,,,,1.2485,-60.692,103.2
2024/03/23 00:54:57,GOES-16,Brasil,RORAIMA,CARACARAÍ,Amazônia,,,,1.2485,-60.6731,65.9
2024/03/23 00:54:58,GOES-16,Brasil,RORAIMA,RORAINÓPOLIS,Amazônia,,,,0.9387,-60.5044,65.1
2024/03/23 00:54:59,GOES-16,Brasil,RORAIMA,RORAINÓPOLIS,Amazônia,,,,0.8295,-60.3153,63.9
2024/03/23 00:54:59,GOES-16,Brasil,RORAIMA,RORAINÓPOLIS,Amazônia,,,,0.8295,-60.2963,58.3
2024/03/23 00:54:59,GOES-16,Brasil,RORAIMA,RORAINÓPOLIS,Amazônia,,,,0.8112,-60.3153,159.8
2024/03/23 00:54:59,GOES-16,Brasil,RORAIMA,RORAINÓPOLIS,Amazônia,,,,0.8113,-60.2964,123.0
2024/03/23 00:54:59,GOES-16,Brasil,RORAIMA,RORAINÓPOLIS,Amazônia,,,,0.793,-60.3154,61.6
2024/03/23 01:04:44,GOES-16,Brasil,RORAIMA,AMAJARI,Amazônia,,,,3.4922,-61.0991,61.5
2024/03/23 01:04:47,GOES-16,Brasil,RORAIMA,BONFIM,Amazônia,,,,2.9279,-60.2744,67.6
2024/03/23 01:04:48,GOES-16,Brasil,RORAIMA,ALTO ALEGRE,Amazônia,,,,2.7784,-61.8837,60.1
2024/03/23 01:04:49,GOES-16,Brasil,RORAIMA,MUCAJAÍ,Amazônia,,,,2.6506,-61.9794,66.0
2024/03/23 01:04:50,GOES-16,Brasil,RORAIMA,CANTÁ,Amazônia,,,,2.4345,-60.4527,66.1
2024/03/23 01:04:50,GOES-16,Brasil,RORAIMA,CANTÁ,Amazônia,,,,2.4346,-60.3957,64.5
2024/03/23 01:04:50,GOES-16,Brasil,RORAIMA,MUCAJAÍ,Amazônia,,,,2.3771,-61.9264,95.2
2024/03/23 01:04:50,GOES-16,Brasil,RORAIMA,MUCAJAÍ,Amazônia,,,,2.3772,-61.9076,103.0
2024/03/23 01:04:50,GOES-16,Brasil,RORAIMA,MUCAJAÍ,Amazônia,,,,2.359,-61.8514,97.6
2024/03/23 01:04:50,GOES-16,Brasil,RORAIMA,MUCAJAÍ,Amazônia,,,,2.3591,-61.8326,110.9
2024/03/23 01:04:50,GOES-16,Brasil,RORAIMA,MUCAJAÍ,Amazônia,,,,2.3591,-61.8138,64.4
2024/03/23 01:04:50,GOES-16,Brasil,RORAIMA,IRACEMA,Amazônia,,,,2.3593,-61.7009,90.7
2024/03/23 01:04:50,GOES-16,Brasil,RORAIMA,IRACEMA,Amazônia,,,,2.3593,-61.6821,119.5
2024/03/23 01:04:50,GOES-16,Brasil,RORAIMA,IRACEMA,Amazônia,,,,2.3593,-61.6633,76.8
2024/03/23 01:04:50,GOES-16,Brasil,RORAIMA,CANTÁ,Amazônia,,,,2.362,-60.1877,81.8
2024/03/23 01:04:50,GOES-16,Brasil,RORAIMA,IRACEMA,Amazônia,,,,2.3408,-61.8328,81.7
2024/03/23 01:04:50,GOES-16,Brasil,RORAIMA,IRACEMA,Amazônia,,,,2.3409,-61.814,117.7
2024/03/23 01:04:50,GOES-16,Brasil,RORAIMA,IRACEMA,Amazônia,,,,2.341,-61.7011,63.5
2024/03/23 01:04:50,GOES-16,Brasil,RORAIMA,IRACEMA,Amazônia,,,,2.3411,-61.6823,87.5
2024/03/23 01:04:50,GOES-16,Brasil,RORAIMA,CANTÁ,Amazônia,,,,2.3243,-60.8143,61.3
2024/03/23 01:04:50,GOES-16,Brasil,RORAIMA,CANTÁ,Amazônia,,,,2.3251,-60.3782,67.9
2024/03/23 01:04:51,GOES-16,Brasil,RORAIMA,IRACEMA,Amazônia,,,,2.3047,-61.6451,68.4
2024/03/23 01:04:51,GOES-16,Brasil,RORAIMA,IRACEMA,Amazônia,,,,2.3047,-61.6263,92.4
2024/03/23 01:04:51,GOES-16,Brasil,RORAIMA,IRACEMA,Amazônia,,,,2.2864,-61.6453,79.1
2024/03/23 01:04:51,GOES-16,Brasil,RORAIMA,IRACEMA,Amazônia,,,,2.2865,-61.6265,84.6
2024/03/23 01:04:51,GOES-16,Brasil,RORAIMA,CANTÁ,Amazônia,,,,2.2702,-60.4358,84.7
2024/03/23 01:04:51,GOES-16,Brasil,RORAIMA,IRACEMA,Amazônia,,,,2.2498,-61.7586,93.0
2024/03/23 01:04:51,GOES-16,Brasil,RORAIMA,CANTÁ,Amazônia,,,,2.252,-60.4361,105.9
2024/03/23 01:04:51,GOES-16,Brasil,RORAIMA,CANTÁ,Amazônia,,,,2.252,-60.4171,151.5
2024/03/23 01:04:51,GOES-16,Brasil,RORAIMA,CANTÁ,Amazônia,,,,2.2338,-60.4173,69.0
2024/03/23 01:04:51,GOES-16,Brasil,RORAIMA,IRACEMA,Amazônia,,,,2.2134,-61.6838,87.0
2024/03/23 01:04:51,GOES-16,Brasil,RORAIMA,IRACEMA,Amazônia,,,,2.1952,-61.684,70.6
2024/03/23 01:04:51,GOES-16,Brasil,RORAIMA,IRACEMA,Amazônia,,,,2.1769,-61.703,60.9
2024/03/23 01:04:51,GOES-16,Brasil,RORAIMA,IRACEMA,Amazônia,,,,2.177,-61.6842,71.4
2024/03/23 01:04:52,GOES-16,Brasil,RORAIMA,CANTÁ,Amazônia,,,,2.0689,-60.8173,62.7
2024/03/23 01:04:52,GOES-16,Brasil,RORAIMA,CANTÁ,Amazônia,,,,2.0507,-60.8175,82.7
2024/03/23 01:04:53,GOES-16,Brasil,RORAIMA,CARACARAÍ,Amazônia,,,,1.9403,-61.4607,135.3
